642	4.37999	1.44456	3.33583	0.53893
643	4.38216	1.43828	3.3356	0.5339
644	4.38431	1.43201	3.33536	0.52888
645	4.38642	1.42574	3.33507	0.52387
646	4.38849	1.41949	3.33475	0.51889
647	4.39055	1.41324	3.3344	0.51391
648	4.39255	1.407	3.334	0.50896
649	4.39453	1.40077	3.33358	0.50403
650	4.39648	1.39455	3.33313	0.4991
651	4.39839	1.38834	3.33263	0.49421
652	4.40027	1.38213	3.33212	0.48932
653	4.40212	1.37594	3.33156	0.48445
654	4.40394	1.36975	3.33097	0.4796
655	4.40573	1.36358	3.33036	0.47477
656	4.40748	1.35741	3.3297	0.46996
657	4.4092	1.35125	3.32901	0.46517
658	4.4109	1.3451	3.32831	0.46039
659	4.41255	1.33897	3.32755	0.45564
660	4.41418	1.33284	3.32678	0.4509
661	4.41578	1.32672	3.32597	0.44619
662	4.41735	1.32062	3.32512	0.44149
663	4.41889	1.31452	3.32426	0.43681
664	4.42039	1.30843	3.32336	0.43216
665	4.42187	1.30236	3.32243	0.42752
666	4.42333	1.29629	3.32148	0.4229
667	4.42474	1.29024	3.32048	0.41831
668	4.42613	1.2842	3.31946	0.41373
669	4.42749	1.27817	3.31842	0.40918
670	4.42881	1.27215	3.31734	0.40465
671	4.43012	1.26614	3.31624	0.40013
672	4.43139	1.26014	3.31511	0.39564
673	4.43263	1.25416	3.31395	0.39118
674	4.43385	1.24818	3.31277	0.38673
675	4.43503	1.24222	3.31155	0.38231
676	4.43619	1.23627	3.31031	0.3779
677	4.43732	1.23033	3.30905	0.37352
678	4.43842	1.22441	3.30775	0.36916
679	4.4395	1.21849	3.30644	0.36482
680	4.44054	1.21259	3.30509	0.36051
681	4.44156	1.20671	3.30372	0.35622
682	4.44256	1.20083	3.30233	0.35195
683	4.44352	1.19497	3.3009	0.34771
684	4.44445	1.18912	3.29946	0.34349
685	4.44537	1.18327	3.29799	0.33928
686	4.44625	1.17745	3.29649	0.33511
687	4.44711	1.17164	3.29498	0.33096
688	4.44795	1.16584	3.29343	0.32683
689	4.44875	1.16006	3.29187	0.32273
690	4.44953	1.15428	3.29028	0.31864
691	4.45029	1.14852	3.28867	0.31459
692	4.45101	1.14278	3.28703	0.31055
693	4.45172	1.13704	3.28538	0.30654
694	4.4524	1.13133	3.28369	0.30256
695	4.45305	1.12562	3.28199	0.2986
696	4.45368	1.11993	3.28027	0.29466
697	4.45428	1.11425	3.27852	0.29075
698	4.45487	1.10859	3.27676	0.28686
699	4.45542	1.10294	3.27497	0.283
700	4.45595	1.0973	3.27316	0.27916
701	4.45646	1.09168	3.27134	0.27534
702	4.45694	1.08607	3.26948	0.27156
703	4.4574	1.08048	3.26761	0.2678
704	4.45784	1.0749	3.26573	0.26405
705	4.45825	1.06933	3.26382	0.26034
706	4.45864	1.06378	3.26189	0.25665
707	4.459	1.05825	3.25995	0.25299
708	4.45934	1.05273	3.25798	0.24936
709	4.45967	1.04722	3.256	0.24574
710	4.45996	1.04173	3.254	0.24216
711	4.46024	1.03625	3.25198	0.2386
712	4.46049	1.03078	3.24994	0.23505
713	4.46072	1.02534	3.24789	0.23155
714	4.46093	1.0199	3.24581	0.22806
715	4.46112	1.01448	3.24373	0.2246
716	4.46128	1.00908	3.24162	0.22118
717	4.46142	1.00369	3.2395	0.21776
718	4.46155	0.99831	3.23736	0.21439
719	4.46164	0.99296	3.23521	0.21103
720	4.46173	0.98761	3.23304	0.2077
721	4.46178	0.98228	3.23085	0.2044
722	4.46182	0.97697	3.22865	0.20112
723	4.46184	0.97167	3.22644	0.19787
724	4.46183	0.96639	3.22421	0.19465
725	4.46181	0.96112	3.22196	0.19145
726	4.46177	0.95586	3.2197	0.18828
727	4.4617	0.95063	3.21743	0.18514
728	4.46162	0.9454	3.21515	0.18201
729	4.46151	0.9402	3.21284	0.17892
730	4.46139	0.93501	3.21053	0.17586
731	4.46125	0.92983	3.20821	0.17281
732	4.46108	0.92467	3.20586	0.1698
733	4.4609	0.91952	3.20351	0.16682
734	4.46071	0.91439	3.20115	0.16385
735	4.46048	0.90928	3.19877	0.16092
736	4.46025	0.90418	3.19638	0.15801
737	4.45999	0.8991	3.19398	0.15513
738	4.45971	0.89403	3.19157	0.15228
739	4.45942	0.88898	3.18915	0.14945
740	4.45911	0.88395	3.18671	0.14665
741	4.45878	0.87893	3.18427	0.14388
742	4.45843	0.87392	3.18182	0.14113
743	4.45806	0.86894	3.17935	0.13841
744	4.45768	0.86396	3.17688	0.13571
745	4.45728	0.859	3.17439	0.13305
746	4.45686	0.85406	3.1719	0.13041
747	4.45643	0.84914	3.16939	0.12779
748	4.45597	0.84423	3.16688	0.12521
749	4.4555	0.83934	3.16436	0.12265
750	4.45502	0.83445	3.16183	0.12011
751	4.45451	0.8296	3.15929	0.11761
752	4.45399	0.82475	3.15674	0.11513
753	4.45346	0.81992	3.15419	0.11267
